board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_27,5,8,demo_export\real_train_27\cells\r5c8.png,9,1.0,3,2.0627057274556947e-29,1.0,0,0,0
real_train_27,5,9,demo_export\real_train_27\cells\r5c9.png,0,1.0,7,4.4751175535109174e-20,1.0,0,0,0
real_train_27,6,1,demo_export\real_train_27\cells\r6c1.png,0,1.0,9,2.978741385495365e-12,0.9999999999970213,0,0,0
real_train_27,6,2,demo_export\real_train_27\cells\r6c2.png,0,1.0,1,5.148355342043942e-08,0.9999999485164466,0,0,0
real_train_27,6,3,demo_export\real_train_27\cells\r6c3.png,0,1.0,5,4.556746039524606e-12,0.9999999999954432,0,0,0
real_train_27,6,4,demo_export\real_train_27\cells\r6c4.png,0,1.0,2,9.761119010396891e-17,0.9999999999999999,0,0,0
real_train_27,6,5,demo_export\real_train_27\cells\r6c5.png,0,1.0,5,2.776634033807568e-09,0.999999997223366,0,0,0
real_train_27,6,6,demo_export\real_train_27\cells\r6c6.png,6,1.0,8,1.4029633301162028e-19,1.0,0,0,0
real_train_27,6,7,demo_export\real_train_27\cells\r6c7.png,0,1.0,2,1.7317646840129294e-15,0.9999999999999982,0,0,0
real_train_27,6,8,demo_export\real_train_27\cells\r6c8.png,0,1.0,2,4.0901448894459236e-12,0.9999999999959098,0,0,0
real_train_27,6,9,demo_export\real_train_27\cells\r6c9.png,4,1.0,1,1.9727727736064868e-29,1.0,0,0,0
real_train_27,7,1,demo_export\real_train_27\cells\r7c1.png,9,1.0,8,1.73016134225403e-21,1.0,0,0,0
real_train_27,7,2,demo_export\real_train_27\cells\r7c2.png,0,1.0,5,1.075776701877848e-13,0.9999999999998924,0,0,0
real_train_27,7,3,demo_export\real_train_27\cells\r7c3.png,4,1.0,1,5.169126570697204e-23,1.0,0,0,0
real_train_27,7,4,demo_export\real_train_27\cells\r7c4.png,0,1.0,5,2.517606345620038e-09,0.9999999974823937,0,0,0
real_train_27,7,5,demo_export\real_train_27\cells\r7c5.png,0,1.0,5,1.0854490223310975e-10,0.999999999891455,0,0,0
real_train_27,7,6,demo_export\real_train_27\cells\r7c6.png,0,1.0,5,1.5691918875404554e-09,0.9999999984308081,0,0,0
real_train_27,7,7,demo_export\real_train_27\cells\r7c7.png,0,1.0,2,1.0778967401121352e-16,0.9999999999999999,0,0,0
real_train_27,7,8,demo_export\real_train_27\cells\r7c8.png,0,1.0,2,1.4751877832905367e-17,1.0,0,0,0
real_train_27,7,9,demo_export\real_train_27\cells\r7c9.png,0,1.0,7,7.512830426842658e-24,1.0,0,0,0
real_train_27,8,1,demo_export\real_train_27\cells\r8c1.png,0,1.0,9,9.907040453332268e-18,1.0,0,0,0
real_train_27,8,2,demo_export\real_train_27\cells\r8c2.png,1,1.0,7,4.206674614471774e-22,1.0,0,0,0
real_train_27,8,3,demo_export\real_train_27\cells\r8c3.png,8,1.0,3,2.9226180666124674e-14,0.9999999999999708,0,0,0
real_train_27,8,4,demo_export\real_train_27\cells\r8c4.png,0,1.0,5,6.523651883383569e-16,0.9999999999999993,0,0,0
real_train_27,8,5,demo_export\real_train_27\cells\r8c5.png,0,1.0,5,7.527979378338585e-16,0.9999999999999992,0,0,0
real_train_27,8,6,demo_export\real_train_27\cells\r8c6.png,2,1.0,7,1.9904466691509805e-36,1.0,0,0,0
real_train_27,8,7,demo_export\real_train_27\cells\r8c7.png,0,1.0,2,1.0272853965480577e-16,0.9999999999999999,0,0,0
real_train_27,8,8,demo_export\real_train_27\cells\r8c8.png,0,1.0,2,3.450269596632185e-16,0.9999999999999997,0,0,0
real_train_27,8,9,demo_export\real_train_27\cells\r8c9.png,0,1.0,7,1.2743879624401702e-15,0.9999999999999988,0,0,0
real_train_27,9,1,demo_export\real_train_27\cells\r9c1.png,0,1.0,4,5.80756477038274e-18,1.0,0,0,0
real_train_27,9,2,demo_export\real_train_27\cells\r9c2.png,0,1.0,5,5.147236827139315e-19,1.0,0,0,0
real_train_27,9,3,demo_export\real_train_27\cells\r9c3.png,5,1.0,6,7.782919563540386e-26,1.0,0,0,0
real_train_27,9,4,demo_export\real_train_27\cells\r9c4.png,0,1.0,5,8.158136492741885e-12,0.9999999999918419,0,0,0
real_train_27,9,5,demo_export\real_train_27\cells\r9c5.png,0,1.0,5,5.219631150910065e-13,0.9999999999994781,0,0,0
real_train_27,9,6,demo_export\real_train_27\cells\r9c6.png,7,1.0,2,1.1718322657146641e-24,1.0,0,0,0
real_train_27,9,7,demo_export\real_train_27\cells\r9c7.png,0,1.0,2,1.1749299890482807e-16,0.9999999999999999,0,0,0
real_train_27,9,8,demo_export\real_train_27\cells\r9c8.png,0,1.0,2,2.4868524695405715e-16,0.9999999999999998,0,0,0
real_train_27,9,9,demo_export\real_train_27\cells\r9c9.png,9,1.0,8,1.3544636035283473e-23,1.0,0,0,0
