board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_7,3,4,demo_export\real_train_7\cells\r3c4.png,7,1.0,2,5.6516128329921e-23,1.0,0,0,0
real_train_7,3,5,demo_export\real_train_7\cells\r3c5.png,0,1.0,1,1.5053571344157714e-24,1.0,0,0,0
real_train_7,3,6,demo_export\real_train_7\cells\r3c6.png,8,1.0,3,2.0634581208590586e-17,1.0,0,0,0
real_train_7,3,7,demo_export\real_train_7\cells\r3c7.png,0,1.0,1,2.5677414576334882e-24,1.0,0,0,0
real_train_7,3,8,demo_export\real_train_7\cells\r3c8.png,5,1.0,9,5.692494751626704e-41,1.0,0,0,0
real_train_7,3,9,demo_export\real_train_7\cells\r3c9.png,2,1.0,7,2.766025729304835e-20,1.0,0,0,0
real_train_7,4,1,demo_export\real_train_7\cells\r4c1.png,1,1.0,7,2.901657823486816e-20,1.0,0,0,0
real_train_7,4,2,demo_export\real_train_7\cells\r4c2.png,3,1.0,8,1.401298464324817e-45,1.0,0,0,0
real_train_7,4,3,demo_export\real_train_7\cells\r4c3.png,0,1.0,1,1.1564406033776707e-24,1.0,0,0,0
real_train_7,4,4,demo_export\real_train_7\cells\r4c4.png,0,1.0,1,5.05595390310712e-24,1.0,0,0,0
real_train_7,4,5,demo_export\real_train_7\cells\r4c5.png,9,1.0,8,1.8307637541497977e-36,1.0,0,0,0
real_train_7,4,6,demo_export\real_train_7\cells\r4c6.png,7,1.0,2,3.5846102066152034e-22,1.0,0,0,0
real_train_7,4,7,demo_export\real_train_7\cells\r4c7.png,0,1.0,1,2.4715970626574143e-24,1.0,0,0,0
real_train_7,4,8,demo_export\real_train_7\cells\r4c8.png,0,1.0,1,1.7148554180533813e-24,1.0,0,0,0
real_train_7,4,9,demo_export\real_train_7\cells\r4c9.png,8,1.0,3,2.775410698314051e-28,1.0,0,0,0
real_train_7,5,1,demo_export\real_train_7\cells\r5c1.png,2,1.0,9,4.428103147266422e-43,1.0,0,0,0
real_train_7,5,2,demo_export\real_train_7\cells\r5c2.png,5,1.0,9,9.228104461824004e-19,1.0,0,0,0
real_train_7,5,3,demo_export\real_train_7\cells\r5c3.png,0,1.0,1,1.2288288466234664e-24,1.0,0,0,0
real_train_7,5,4,demo_export\real_train_7\cells\r5c4.png,0,1.0,1,5.544856760005084e-24,1.0,0,0,0
real_train_7,5,5,demo_export\real_train_7\cells\r5c5.png,8,1.0,3,2.320405399972528e-18,1.0,0,0,0
real_train_7,5,6,demo_export\real_train_7\cells\r5c6.png,0,1.0,1,9.949612691169953e-25,1.0,0,0,0
real_train_7,5,7,demo_export\real_train_7\cells\r5c7.png,7,1.0,2,5.772299716248777e-23,1.0,0,0,0
real_train_7,5,8,demo_export\real_train_7\cells\r5c8.png,0,1.0,1,1.3461543541199507e-24,1.0,0,0,0
real_train_7,5,9,demo_export\real_train_7\cells\r5c9.png,4,1.0,9,6.076030141312407e-42,1.0,0,0,0
real_train_7,6,1,demo_export\real_train_7\cells\r6c1.png,7,1.0,9,0.0,1.0,0,0,0
real_train_7,6,2,demo_export\real_train_7\cells\r6c2.png,0,1.0,1,2.8069219147290096e-24,1.0,0,0,0
real_train_7,6,3,demo_export\real_train_7\cells\r6c3.png,8,1.0,3,2.4253637009214216e-17,1.0,0,0,0
real_train_7,6,4,demo_export\real_train_7\cells\r6c4.png,0,1.0,1,7.840558745612201e-24,1.0,0,0,0
real_train_7,6,5,demo_export\real_train_7\cells\r6c5.png,5,1.0,9,9.818221512365724e-39,1.0,0,0,0
real_train_7,6,6,demo_export\real_train_7\cells\r6c6.png,0,1.0,1,1.5917034825185477e-24,1.0,0,0,0
real_train_7,6,7,demo_export\real_train_7\cells\r6c7.png,0,1.0,1,4.375146431517851e-24,1.0,0,0,0
real_train_7,6,8,demo_export\real_train_7\cells\r6c8.png,3,1.0,8,1.4433374182545616e-43,1.0,0,0,0
real_train_7,6,9,demo_export\real_train_7\cells\r6c9.png,1,1.0,7,3.349765148878946e-20,1.0,0,0,0
real_train_7,7,1,demo_export\real_train_7\cells\r7c1.png,0,1.0,7,3.579140813078253e-24,1.0,0,0,0
real_train_7,7,2,demo_export\real_train_7\cells\r7c2.png,6,1.0,5,3.187060704359018e-31,1.0,0,0,0
real_train_7,7,3,demo_export\real_train_7\cells\r7c3.png,0,1.0,1,2.9344335886641603e-24,1.0,0,0,0
real_train_7,7,4,demo_export\real_train_7\cells\r7c4.png,3,1.0,8,2.4749225343071367e-28,1.0,0,0,0
real_train_7,7,5,demo_export\real_train_7\cells\r7c5.png,0,1.0,1,3.704338560763164e-24,1.0,0,0,0
real_train_7,7,6,demo_export\real_train_7\cells\r7c6.png,0,1.0,1,1.4227664544751392e-24,1.0,0,0,0
real_train_7,7,7,demo_export\real_train_7\cells\r7c7.png,2,1.0,9,0.0,1.0,0,0,0
real_train_7,7,8,demo_export\real_train_7\cells\r7c8.png,4,1.0,9,3.2325322915559233e-18,1.0,0,0,0
real_train_7,7,9,demo_export\real_train_7\cells\r7c9.png,0,1.0,1,1.1049955324817481e-24,1.0,0,0,0
real_train_7,8,1,demo_export\real_train_7\cells\r8c1.png,4,1.0,9,4.8309442258951274e-39,1.0,0,0,0
real_train_7,8,2,demo_export\real_train_7\cells\r8c2.png,0,1.0,1,1.3598367520905566e-24,1.0,0,0,0
real_train_7,8,3,demo_export\real_train_7\cells\r8c3.png,2,1.0,7,3.995388341147107e-20,1.0,0,0,0
real_train_7,8,4,demo_export\real_train_7\cells\r8c4.png,0,1.0,1,1.7172717778921637e-23,1.0,0,0,0
real_train_7,8,5,demo_export\real_train_7\cells\r8c5.png,1,1.0,7,3.5073519653125144e-40,1.0,0,0,0
real_train_7,8,6,demo_export\real_train_7\cells\r8c6.png,5,1.0,9,7.028637321515503e-38,1.0,0,0,0
real_train_7,8,7,demo_export\real_train_7\cells\r8c7.png,0,1.0,1,6.391129778616723e-24,1.0,0,0,0
real_train_7,8,8,demo_export\real_train_7\cells\r8c8.png,7,1.0,2,1.401298464324817e-45,1.0,0,0,0
real_train_7,8,9,demo_export\real_train_7\cells\r8c9.png,0,1.0,1,1.4096279760986832e-24,1.0,0,0,0
real_train_7,9,1,demo_export\real_train_7\cells\r9c1.png,3,1.0,8,6.189882758180595e-26,1.0,0,0,0
real_train_7,9,2,demo_export\real_train_7\cells\r9c2.png,0,1.0,1,2.6072921824081015e-24,1.0,0,0,0
real_train_7,9,3,demo_export\real_train_7\cells\r9c3.png,0,1.0,7,4.1087370597720424e-24,1.0,0,0,0
real_train_7,9,4,demo_export\real_train_7\cells\r9c4.png,2,1.0,9,1.2135244701052916e-42,1.0,0,0,0
real_train_7,9,5,demo_export\real_train_7\cells\r9c5.png,4,1.0,9,2.901448701888205e-19,1.0,0,0,0
real_train_7,9,6,demo_export\real_train_7\cells\r9c6.png,0,1.0,1,5.052001709971963e-24,1.0,0,0,0
real_train_7,9,7,demo_export\real_train_7\cells\r9c7.png,0,1.0,1,2.0694653554596883e-24,1.0,0,0,0
real_train_7,9,8,demo_export\real_train_7\cells\r9c8.png,1,1.0,7,5.3914257765665174e-40,1.0,0,0,0
real_train_7,9,9,demo_export\real_train_7\cells\r9c9.png,9,1.0,8,3.564015202664352e-18,1.0,0,0,0
