board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_4,5,1,demo_export\predict_4\cells\r5c1.png,0,1.0,2,2.496223830310756e-16,0.9999999999999998,0,0,0
predict_4,5,2,demo_export\predict_4\cells\r5c2.png,0,1.0,2,3.7149867600574926e-13,0.9999999999996285,0,0,0
predict_4,5,3,demo_export\predict_4\cells\r5c3.png,0,1.0,2,1.3752517921488201e-17,1.0,0,0,0
predict_4,5,4,demo_export\predict_4\cells\r5c4.png,2,1.0,3,2.9702057328419296e-14,0.9999999999999702,0,0,0
predict_4,5,5,demo_export\predict_4\cells\r5c5.png,0,1.0,2,1.1049399006349385e-18,1.0,0,0,0
predict_4,5,6,demo_export\predict_4\cells\r5c6.png,5,1.0,8,2.096168346405226e-25,1.0,0,0,0
predict_4,5,7,demo_export\predict_4\cells\r5c7.png,0,1.0,2,1.594132860537574e-18,1.0,0,0,0
predict_4,5,8,demo_export\predict_4\cells\r5c8.png,6,1.0,5,2.8669466106689967e-11,0.9999999999713305,0,0,0
predict_4,5,9,demo_export\predict_4\cells\r5c9.png,0,1.0,7,2.6280528618478633e-16,0.9999999999999998,0,0,0
predict_4,6,1,demo_export\predict_4\cells\r6c1.png,2,1.0,8,2.3260514347978045e-10,0.9999999997673948,0,0,0
predict_4,6,2,demo_export\predict_4\cells\r6c2.png,0,1.0,2,9.749922028927578e-16,0.999999999999999,0,0,0
predict_4,6,3,demo_export\predict_4\cells\r6c3.png,0,1.0,2,1.686022390232135e-17,1.0,0,0,0
predict_4,6,4,demo_export\predict_4\cells\r6c4.png,0,1.0,7,5.428012780876661e-17,1.0,0,0,0
predict_4,6,5,demo_export\predict_4\cells\r6c5.png,0,1.0,2,7.111971851788844e-17,0.9999999999999999,0,0,0
predict_4,6,6,demo_export\predict_4\cells\r6c6.png,0,1.0,2,8.614321764853784e-17,0.9999999999999999,0,0,0
predict_4,6,7,demo_export\predict_4\cells\r6c7.png,0,1.0,2,3.118429722347854e-14,0.9999999999999688,0,0,0
predict_4,6,8,demo_export\predict_4\cells\r6c8.png,0,1.0,2,2.8103268991996697e-18,1.0,0,0,0
predict_4,6,9,demo_export\predict_4\cells\r6c9.png,0,1.0,2,1.7713915322634458e-16,0.9999999999999998,0,0,0
predict_4,7,1,demo_export\predict_4\cells\r7c1.png,0,1.0,2,3.745726620714821e-19,1.0,0,0,0
predict_4,7,2,demo_export\predict_4\cells\r7c2.png,0,1.0,2,5.81129399836915e-16,0.9999999999999994,0,0,0
predict_4,7,3,demo_export\predict_4\cells\r7c3.png,0,1.0,7,2.2984014030618825e-16,0.9999999999999998,0,0,0
predict_4,7,4,demo_export\predict_4\cells\r7c4.png,0,1.0,7,1.0281664762493247e-18,1.0,0,0,0
predict_4,7,5,demo_export\predict_4\cells\r7c5.png,0,1.0,7,2.8611117563049394e-19,1.0,0,0,0
predict_4,7,6,demo_export\predict_4\cells\r7c6.png,7,1.0,2,4.765063164547498e-28,1.0,0,0,0
predict_4,7,7,demo_export\predict_4\cells\r7c7.png,3,1.0,2,2.0989306213220482e-12,0.9999999999979011,0,0,0
predict_4,7,8,demo_export\predict_4\cells\r7c8.png,0,1.0,7,8.721684514407247e-17,0.9999999999999999,0,0,0
predict_4,7,9,demo_export\predict_4\cells\r7c9.png,8,1.0,6,9.23949718817374e-12,0.9999999999907605,0,0,0
predict_4,8,1,demo_export\predict_4\cells\r8c1.png,0,1.0,2,1.4757513579854813e-16,0.9999999999999999,0,0,0
predict_4,8,2,demo_export\predict_4\cells\r8c2.png,0,1.0,2,2.1903312486485645e-17,1.0,0,0,0
predict_4,8,3,demo_export\predict_4\cells\r8c3.png,0,1.0,7,5.597040066657635e-20,1.0,0,0,0
predict_4,8,4,demo_export\predict_4\cells\r8c4.png,0,1.0,7,1.5851400631106272e-18,1.0,0,0,0
predict_4,8,5,demo_export\predict_4\cells\r8c5.png,3,1.0,8,8.157802766639577e-10,0.9999999991842197,0,0,0
predict_4,8,6,demo_export\predict_4\cells\r8c6.png,0,1.0,2,1.8037064744759078e-15,0.9999999999999982,0,0,0
predict_4,8,7,demo_export\predict_4\cells\r8c7.png,6,1.0,5,8.633706881475307e-15,0.9999999999999913,0,0,0
predict_4,8,8,demo_export\predict_4\cells\r8c8.png,0,1.0,2,1.142518935066085e-16,0.9999999999999999,0,0,0
predict_4,8,9,demo_export\predict_4\cells\r8c9.png,9,1.0,8,8.869760481644562e-11,0.9999999999113024,0,0,0
predict_4,9,1,demo_export\predict_4\cells\r9c1.png,0,1.0,2,1.0257196296752785e-15,0.999999999999999,0,0,0
predict_4,9,2,demo_export\predict_4\cells\r9c2.png,0,1.0,2,1.3944239660108925e-15,0.9999999999999986,0,0,0
predict_4,9,3,demo_export\predict_4\cells\r9c3.png,1,0.9981523156166077,7,0.0018476835684850812,0.9963046320481226,0,0,0
predict_4,9,4,demo_export\predict_4\cells\r9c4.png,9,1.0,8,5.479012968150065e-13,0.9999999999994521,0,0,0
predict_4,9,5,demo_export\predict_4\cells\r9c5.png,6,1.0,8,3.0288153929358685e-11,0.9999999999697119,0,0,0
predict_4,9,6,demo_export\predict_4\cells\r9c6.png,0,1.0,7,6.916839283543095e-17,0.9999999999999999,0,0,0
predict_4,9,7,demo_export\predict_4\cells\r9c7.png,0,1.0,7,6.943423855134298e-20,1.0,0,0,0
predict_4,9,8,demo_export\predict_4\cells\r9c8.png,5,1.0,8,5.772298189664338e-16,0.9999999999999994,0,0,0
predict_4,9,9,demo_export\predict_4\cells\r9c9.png,0,1.0,7,4.012774333454476e-18,1.0,0,0,0
