board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_11,3,5,demo_export\real_train_11\cells\r3c5.png,0,1.0,2,2.5649918040622498e-23,1.0,0,0,0
real_train_11,3,6,demo_export\real_train_11\cells\r3c6.png,0,1.0,7,2.490822880872317e-22,1.0,0,0,0
real_train_11,3,7,demo_export\real_train_11\cells\r3c7.png,0,1.0,7,9.304112661546114e-24,1.0,0,0,0
real_train_11,3,8,demo_export\real_train_11\cells\r3c8.png,0,1.0,7,3.7119789941745914e-23,1.0,0,0,0
real_train_11,3,9,demo_export\real_train_11\cells\r3c9.png,0,1.0,7,5.6186004808562156e-21,1.0,0,0,0
real_train_11,4,1,demo_export\real_train_11\cells\r4c1.png,8,1.0,9,1.3863151078485902e-14,0.9999999999999861,0,0,0
real_train_11,4,2,demo_export\real_train_11\cells\r4c2.png,1,1.0,7,4.349589704771406e-22,1.0,0,0,0
real_train_11,4,3,demo_export\real_train_11\cells\r4c3.png,0,1.0,5,1.6376688145771506e-13,0.9999999999998362,0,0,0
real_train_11,4,4,demo_export\real_train_11\cells\r4c4.png,7,1.0,2,1.4728957663983147e-14,0.9999999999999852,0,0,0
real_train_11,4,5,demo_export\real_train_11\cells\r4c5.png,0,1.0,2,6.339402096187358e-19,1.0,0,0,0
real_train_11,4,6,demo_export\real_train_11\cells\r4c6.png,3,1.0,8,3.04120748119882e-31,1.0,0,0,0
real_train_11,4,7,demo_export\real_train_11\cells\r4c7.png,6,1.0,4,9.233508348351385e-23,1.0,0,0,0
real_train_11,4,8,demo_export\real_train_11\cells\r4c8.png,4,1.0,9,4.853282070838857e-29,1.0,0,0,0
real_train_11,4,9,demo_export\real_train_11\cells\r4c9.png,0,1.0,7,4.896001395591647e-19,1.0,0,0,0
real_train_11,5,1,demo_export\real_train_11\cells\r5c1.png,0,1.0,5,2.1347793324744124e-12,0.9999999999978653,0,0,0
real_train_11,5,2,demo_export\real_train_11\cells\r5c2.png,0,1.0,5,2.401561805323582e-12,0.9999999999975985,0,0,0
real_train_11,5,3,demo_export\real_train_11\cells\r5c3.png,0,1.0,5,4.3852250932070735e-15,0.9999999999999957,0,0,0
real_train_11,5,4,demo_export\real_train_11\cells\r5c4.png,0,1.0,5,9.665173392528481e-13,0.9999999999990334,0,0,0
real_train_11,5,5,demo_export\real_train_11\cells\r5c5.png,1,1.0,4,9.426334714385187e-30,1.0,0,0,0
real_train_11,5,6,demo_export\real_train_11\cells\r5c6.png,0,1.0,7,1.2471945553124446e-17,1.0,0,0,0
real_train_11,5,7,demo_export\real_train_11\cells\r5c7.png,0,1.0,7,2.086606917966019e-21,1.0,0,0,0
real_train_11,5,8,demo_export\real_train_11\cells\r5c8.png,0,1.0,7,2.5759598516910655e-19,1.0,0,0,0
real_train_11,5,9,demo_export\real_train_11\cells\r5c9.png,0,1.0,7,1.7181879700957496e-17,1.0,0,0,0
real_train_11,6,1,demo_export\real_train_11\cells\r6c1.png,0,1.0,5,4.930154591867297e-13,0.999999999999507,0,0,0
real_train_11,6,2,demo_export\real_train_11\cells\r6c2.png,3,1.0,8,1.330445486318354e-17,1.0,0,0,0
real_train_11,6,3,demo_export\real_train_11\cells\r6c3.png,5,1.0,3,2.7631421456453253e-12,0.9999999999972369,0,0,0
real_train_11,6,4,demo_export\real_train_11\cells\r6c4.png,8,1.0,9,9.671722888445877e-16,0.999999999999999,0,0,0
real_train_11,6,5,demo_export\real_train_11\cells\r6c5.png,0,1.0,2,6.91131994158535e-19,1.0,0,0,0
real_train_11,6,6,demo_export\real_train_11\cells\r6c6.png,6,1.0,4,8.328779300936021e-22,1.0,0,0,0
real_train_11,6,7,demo_export\real_train_11\cells\r6c7.png,0,1.0,2,8.92204896694017e-16,0.9999999999999991,0,0,0
real_train_11,6,8,demo_export\real_train_11\cells\r6c8.png,2,1.0,7,2.590572481887955e-20,1.0,0,0,0
real_train_11,6,9,demo_export\real_train_11\cells\r6c9.png,1,1.0,4,7.39237946199942e-16,0.9999999999999992,0,0,0
real_train_11,7,1,demo_export\real_train_11\cells\r7c1.png,0,1.0,5,1.125978938586918e-14,0.9999999999999888,0,0,0
real_train_11,7,2,demo_export\real_train_11\cells\r7c2.png,0,1.0,5,2.3011320361135054e-14,0.999999999999977,0,0,0
real_train_11,7,3,demo_export\real_train_11\cells\r7c3.png,0,1.0,5,3.333071259313883e-14,0.9999999999999667,0,0,0
real_train_11,7,4,demo_export\real_train_11\cells\r7c4.png,0,0.9977436065673828,9,0.0019486222881823778,0.9957949842792004,0,0,0
real_train_11,7,5,demo_export\real_train_11\cells\r7c5.png,0,1.0,5,3.2066073344646845e-17,1.0,0,0,0
real_train_11,7,6,demo_export\real_train_11\cells\r7c6.png,1,1.0,4,1.483903214072813e-23,1.0,0,0,0
real_train_11,7,7,demo_export\real_train_11\cells\r7c7.png,0,1.0,5,3.517581981461504e-16,0.9999999999999997,0,0,0
real_train_11,7,8,demo_export\real_train_11\cells\r7c8.png,0,1.0,5,3.2636370040121324e-15,0.9999999999999968,0,0,0
real_train_11,7,9,demo_export\real_train_11\cells\r7c9.png,4,1.0,9,1.5108055865381553e-12,0.9999999999984892,0,0,0
real_train_11,8,1,demo_export\real_train_11\cells\r8c1.png,0,1.0,5,4.2035139258267407e-11,0.9999999999579648,0,0,0
real_train_11,8,2,demo_export\real_train_11\cells\r8c2.png,0,1.0,5,8.842551663763507e-14,0.9999999999999116,0,0,0
real_train_11,8,3,demo_export\real_train_11\cells\r8c3.png,9,1.0,8,2.6057606593299365e-13,0.9999999999997394,0,0,0
real_train_11,8,4,demo_export\real_train_11\cells\r8c4.png,0,1.0,5,1.7129528906423275e-09,0.9999999982870471,0,0,0
real_train_11,8,5,demo_export\real_train_11\cells\r8c5.png,2,1.0,7,1.1858725959356222e-15,0.9999999999999988,0,0,0
real_train_11,8,6,demo_export\real_train_11\cells\r8c6.png,0,1.0,5,5.058557739356928e-13,0.9999999999994942,0,0,0
real_train_11,8,7,demo_export\real_train_11\cells\r8c7.png,1,1.0,4,2.3951530488396058e-23,1.0,0,0,0
real_train_11,8,8,demo_export\real_train_11\cells\r8c8.png,6,1.0,4,4.251360006223004e-15,0.9999999999999958,0,0,0
real_train_11,8,9,demo_export\real_train_11\cells\r8c9.png,0,1.0,5,4.928302774556692e-13,0.9999999999995072,0,0,0
real_train_11,9,1,demo_export\real_train_11\cells\r9c1.png,6,1.0,8,1.6678481919120067e-14,0.9999999999999833,0,0,0
real_train_11,9,2,demo_export\real_train_11\cells\r9c2.png,0,1.0,5,1.4740694886938854e-08,0.9999999852593051,0,0,0
real_train_11,9,3,demo_export\real_train_11\cells\r9c3.png,0,0.995521068572998,9,0.0043959771282970905,0.991125091444701,0,0,0
real_train_11,9,4,demo_export\real_train_11\cells\r9c4.png,0,0.9995971322059631,9,0.0003137781168334186,0.9992833540891297,0,0,0
real_train_11,9,5,demo_export\real_train_11\cells\r9c5.png,0,1.0,5,1.4479263786077367e-15,0.9999999999999986,0,0,0
real_train_11,9,6,demo_export\real_train_11\cells\r9c6.png,9,1.0,4,3.691893389308823e-14,0.999999999999963,0,0,0
real_train_11,9,7,demo_export\real_train_11\cells\r9c7.png,0,1.0,5,1.292485563020307e-11,0.9999999999870751,0,0,0
real_train_11,9,8,demo_export\real_train_11\cells\r9c8.png,7,1.0,2,3.5013536514583166e-10,0.9999999996498646,0,0,0
real_train_11,9,9,demo_export\real_train_11\cells\r9c9.png,0,1.0,5,1.911506326487955e-12,0.9999999999980885,0,0,0
