board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_19,5,8,demo_export\predict_19\cells\r5c8.png,2,1.0,7,2.6497686345079984e-22,1.0,0,0,0
predict_19,5,9,demo_export\predict_19\cells\r5c9.png,0,1.0,7,4.484499591114859e-20,1.0,0,0,0
predict_19,6,1,demo_export\predict_19\cells\r6c1.png,7,1.0,2,1.9669881599480768e-20,1.0,0,0,0
predict_19,6,2,demo_export\predict_19\cells\r6c2.png,0,1.0,2,7.116891101509142e-15,0.9999999999999929,0,0,0
predict_19,6,3,demo_export\predict_19\cells\r6c3.png,1,1.0,7,1.0915708007797034e-19,1.0,0,0,0
predict_19,6,4,demo_export\predict_19\cells\r6c4.png,0,1.0,7,1.311437677203875e-11,0.9999999999868856,0,0,0
predict_19,6,5,demo_export\predict_19\cells\r6c5.png,2,1.0,9,1.1030279760465988e-18,1.0,0,0,0
predict_19,6,6,demo_export\predict_19\cells\r6c6.png,0,1.0,2,5.618231896283845e-15,0.9999999999999943,0,0,0
predict_19,6,7,demo_export\predict_19\cells\r6c7.png,5,1.0,9,6.202400789148688e-14,0.9999999999999379,0,0,0
predict_19,6,8,demo_export\predict_19\cells\r6c8.png,0,1.0,2,2.736384617092985e-15,0.9999999999999972,0,0,0
predict_19,6,9,demo_export\predict_19\cells\r6c9.png,3,1.0,7,2.087486439105203e-25,1.0,0,0,0
predict_19,7,1,demo_export\predict_19\cells\r7c1.png,3,1.0,8,1.669013406168452e-17,1.0,0,0,0
predict_19,7,2,demo_export\predict_19\cells\r7c2.png,2,1.0,7,8.360009912898712e-21,1.0,0,0,0
predict_19,7,3,demo_export\predict_19\cells\r7c3.png,0,1.0,2,3.356373982725796e-15,0.9999999999999967,0,0,0
predict_19,7,4,demo_export\predict_19\cells\r7c4.png,9,1.0,8,9.63437568114213e-14,0.9999999999999036,0,0,0
predict_19,7,5,demo_export\predict_19\cells\r7c5.png,0,1.0,2,2.700864078691639e-16,0.9999999999999998,0,0,0
predict_19,7,6,demo_export\predict_19\cells\r7c6.png,1,1.0,7,5.342525962580445e-20,1.0,0,0,0
predict_19,7,7,demo_export\predict_19\cells\r7c7.png,0,1.0,2,2.6438095275513654e-16,0.9999999999999998,0,0,0
predict_19,7,8,demo_export\predict_19\cells\r7c8.png,5,1.0,9,1.634949601647239e-14,0.9999999999999837,0,0,0
predict_19,7,9,demo_export\predict_19\cells\r7c9.png,6,1.0,8,9.493185404441107e-11,0.9999999999050682,0,0,0
predict_19,8,1,demo_export\predict_19\cells\r8c1.png,0,1.0,5,3.43943183124789e-14,0.9999999999999656,0,0,0
predict_19,8,2,demo_export\predict_19\cells\r8c2.png,0,1.0,2,1.1580484106512657e-15,0.9999999999999989,0,0,0
predict_19,8,3,demo_export\predict_19\cells\r8c3.png,0,1.0,2,6.574692500598337e-16,0.9999999999999993,0,0,0
predict_19,8,4,demo_export\predict_19\cells\r8c4.png,4,1.0,9,4.589677803199478e-18,1.0,0,0,0
predict_19,8,5,demo_export\predict_19\cells\r8c5.png,0,1.0,5,2.0554469957404908e-15,0.9999999999999979,0,0,0
predict_19,8,6,demo_export\predict_19\cells\r8c6.png,2,1.0,7,4.77904736275854e-19,1.0,0,0,0
predict_19,8,7,demo_export\predict_19\cells\r8c7.png,0,1.0,2,3.5661947904912044e-16,0.9999999999999997,0,0,0
predict_19,8,8,demo_export\predict_19\cells\r8c8.png,0,1.0,2,1.6247514678991072e-16,0.9999999999999999,0,0,0
predict_19,8,9,demo_export\predict_19\cells\r8c9.png,0,1.0,2,1.2434856594254915e-15,0.9999999999999988,0,0,0
predict_19,9,1,demo_export\predict_19\cells\r9c1.png,0,1.0,2,6.15591147054193e-16,0.9999999999999993,0,0,0
predict_19,9,2,demo_export\predict_19\cells\r9c2.png,0,1.0,5,6.595010995646966e-13,0.9999999999993405,0,0,0
predict_19,9,3,demo_export\predict_19\cells\r9c3.png,7,1.0,2,9.772318219050005e-20,1.0,0,0,0
predict_19,9,4,demo_export\predict_19\cells\r9c4.png,0,1.0,5,5.831522330995709e-13,0.9999999999994168,0,0,0
predict_19,9,5,demo_export\predict_19\cells\r9c5.png,0,1.0,2,1.5074550071078217e-16,0.9999999999999999,0,0,0
predict_19,9,6,demo_export\predict_19\cells\r9c6.png,0,1.0,5,1.3771399385437144e-12,0.9999999999986229,0,0,0
predict_19,9,7,demo_export\predict_19\cells\r9c7.png,2,1.0,7,3.9269744453909847e-17,1.0,0,0,0
predict_19,9,8,demo_export\predict_19\cells\r9c8.png,0,1.0,2,4.0780895912799486e-14,0.9999999999999593,0,0,0
predict_19,9,9,demo_export\predict_19\cells\r9c9.png,0,1.0,2,1.1572258423978082e-17,1.0,0,0,0
