board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_27,8,5,demo_export\predict_27\cells\r8c5.png,3,1.0,8,8.51193338981613e-28,1.0,0,0,0
predict_27,8,6,demo_export\predict_27\cells\r8c6.png,8,1.0,3,1.0140713384637558e-15,0.999999999999999,0,0,0
predict_27,8,7,demo_export\predict_27\cells\r8c7.png,2,1.0,9,6.031161125004112e-38,1.0,0,0,0
predict_27,8,8,demo_export\predict_27\cells\r8c8.png,6,1.0,5,3.199552380813584e-20,1.0,0,0,0
predict_27,8,9,demo_export\predict_27\cells\r8c9.png,1,1.0,7,3.3629383232512797e-21,1.0,0,0,0
predict_27,9,1,demo_export\predict_27\cells\r9c1.png,2,1.0,9,9.483950810527352e-27,1.0,0,0,0
predict_27,9,2,demo_export\predict_27\cells\r9c2.png,7,1.0,2,5.770048149453095e-25,1.0,0,0,0
predict_27,9,3,demo_export\predict_27\cells\r9c3.png,1,1.0,7,1.3468409350120698e-19,1.0,0,0,0
predict_27,9,4,demo_export\predict_27\cells\r9c4.png,6,1.0,5,6.442009198283615e-19,1.0,0,0,0
predict_27,9,5,demo_export\predict_27\cells\r9c5.png,9,1.0,8,1.890503803507474e-25,1.0,0,0,0
predict_27,9,6,demo_export\predict_27\cells\r9c6.png,4,1.0,9,9.80379692973954e-27,1.0,0,0,0
predict_27,9,7,demo_export\predict_27\cells\r9c7.png,5,1.0,6,7.821623401759819e-23,1.0,0,0,0
predict_27,9,8,demo_export\predict_27\cells\r9c8.png,8,1.0,3,4.34433007781584e-16,0.9999999999999996,0,0,0
predict_27,9,9,demo_export\predict_27\cells\r9c9.png,3,1.0,8,6.069365997092213e-28,1.0,0,0,0
