board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_19,8,3,demo_export\real_train_19\cells\r8c3.png,9,1.0,4,1.0426158193906337e-15,0.999999999999999,0,0,0
real_train_19,8,4,demo_export\real_train_19\cells\r8c4.png,0,1.0,2,4.6352063249464084e-21,1.0,0,0,0
real_train_19,8,5,demo_export\real_train_19\cells\r8c5.png,3,1.0,7,2.719890952842228e-29,1.0,0,0,0
real_train_19,8,6,demo_export\real_train_19\cells\r8c6.png,0,1.0,7,1.2653528737500454e-16,0.9999999999999999,0,0,0
real_train_19,8,7,demo_export\real_train_19\cells\r8c7.png,5,1.0,3,2.2755698608754242e-24,1.0,0,0,0
real_train_19,8,8,demo_export\real_train_19\cells\r8c8.png,4,1.0,9,6.747620360421077e-25,1.0,0,0,0
real_train_19,8,9,demo_export\real_train_19\cells\r8c9.png,0,1.0,5,5.572848929761144e-16,0.9999999999999994,0,0,0
real_train_19,9,1,demo_export\real_train_19\cells\r9c1.png,0,1.0,5,2.0727710297513626e-21,1.0,0,0,0
real_train_19,9,2,demo_export\real_train_19\cells\r9c2.png,0,1.0,2,3.114048801770206e-18,1.0,0,0,0
real_train_19,9,3,demo_export\real_train_19\cells\r9c3.png,7,1.0,2,2.119488287637201e-23,1.0,0,0,0
real_train_19,9,4,demo_export\real_train_19\cells\r9c4.png,5,1.0,3,6.680593314494777e-25,1.0,0,0,0
real_train_19,9,5,demo_export\real_train_19\cells\r9c5.png,6,1.0,4,7.030918527912251e-15,0.999999999999993,0,0,0
real_train_19,9,6,demo_export\real_train_19\cells\r9c6.png,0,1.0,2,1.0157704468512785e-16,0.9999999999999999,0,0,0
real_train_19,9,7,demo_export\real_train_19\cells\r9c7.png,0,1.0,5,1.2075186552516038e-16,0.9999999999999999,0,0,0
real_train_19,9,8,demo_export\real_train_19\cells\r9c8.png,1,1.0,7,9.184019625460354e-29,1.0,0,0,0
real_train_19,9,9,demo_export\real_train_19\cells\r9c9.png,0,1.0,2,1.3032391850992399e-18,1.0,0,0,0
