board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_7,5,2,demo_export\predict_7\cells\r5c2.png,7,1.0,2,5.086398933856959e-18,1.0,0,0,0
predict_7,5,3,demo_export\predict_7\cells\r5c3.png,8,1.0,3,1.1937935362471563e-10,0.9999999998806206,0,0,0
predict_7,5,4,demo_export\predict_7\cells\r5c4.png,2,1.0,9,2.761276586072184e-16,0.9999999999999998,0,0,0
predict_7,5,5,demo_export\predict_7\cells\r5c5.png,4,1.0,9,3.4539965416001037e-16,0.9999999999999997,0,0,0
predict_7,5,6,demo_export\predict_7\cells\r5c6.png,6,1.0,5,2.70619238823544e-11,0.9999999999729381,0,0,0
predict_7,5,7,demo_export\predict_7\cells\r5c7.png,3,1.0,5,1.6470817933775186e-21,1.0,0,0,0
predict_7,5,8,demo_export\predict_7\cells\r5c8.png,9,1.0,3,7.480235201596293e-15,0.9999999999999926,0,0,0
predict_7,5,9,demo_export\predict_7\cells\r5c9.png,1,1.0,7,5.737043090212838e-16,0.9999999999999994,0,0,0
predict_7,6,1,demo_export\predict_7\cells\r6c1.png,6,1.0,5,8.522841280108034e-15,0.9999999999999915,0,0,0
predict_7,6,2,demo_export\predict_7\cells\r6c2.png,9,1.0,8,5.818131756539155e-14,0.9999999999999418,0,0,0
predict_7,6,3,demo_export\predict_7\cells\r6c3.png,4,1.0,9,2.046223230461365e-15,0.999999999999998,0,0,0
predict_7,6,4,demo_export\predict_7\cells\r6c4.png,3,1.0,8,1.1113100023552036e-11,0.9999999999888869,0,0,0
predict_7,6,5,demo_export\predict_7\cells\r6c5.png,5,1.0,6,1.5761625478454973e-17,1.0,0,0,0
predict_7,6,6,demo_export\predict_7\cells\r6c6.png,1,1.0,7,1.0421859772749564e-12,0.9999999999989578,0,0,0
predict_7,6,7,demo_export\predict_7\cells\r6c7.png,2,1.0,9,5.53522240176962e-23,1.0,0,0,0
predict_7,6,8,demo_export\predict_7\cells\r6c8.png,7,1.0,2,5.906592616473547e-16,0.9999999999999994,0,0,0
predict_7,6,9,demo_export\predict_7\cells\r6c9.png,8,1.0,3,1.7418604336683075e-09,0.9999999982581396,0,0,0
predict_7,7,1,demo_export\predict_7\cells\r7c1.png,1,1.0,7,8.937723946903821e-15,0.999999999999991,0,0,0
predict_7,7,2,demo_export\predict_7\cells\r7c2.png,5,1.0,6,6.420742177939724e-18,1.0,0,0,0
predict_7,7,3,demo_export\predict_7\cells\r7c3.png,3,1.0,5,5.571164409530904e-18,1.0,0,0,0
predict_7,7,4,demo_export\predict_7\cells\r7c4.png,6,0.9999995231628418,5,3.628087483775744e-07,0.9999991603540934,0,0,0
predict_7,7,5,demo_export\predict_7\cells\r7c5.png,2,1.0,9,1.9487665924374068e-18,1.0,0,0,0
predict_7,7,6,demo_export\predict_7\cells\r7c6.png,9,1.0,8,9.393683747527248e-12,0.9999999999906063,0,0,0
predict_7,7,7,demo_export\predict_7\cells\r7c7.png,7,1.0,2,7.577043232412698e-16,0.9999999999999992,0,0,0
predict_7,7,8,demo_export\predict_7\cells\r7c8.png,8,1.0,3,1.819698347560461e-08,0.9999999818030165,0,0,0
predict_7,7,9,demo_export\predict_7\cells\r7c9.png,4,1.0,9,2.2135067318299322e-16,0.9999999999999998,0,0,0
predict_7,8,1,demo_export\predict_7\cells\r8c1.png,8,1.0,3,2.5803284509073876e-10,0.9999999997419672,0,0,0
predict_7,8,2,demo_export\predict_7\cells\r8c2.png,2,1.0,9,3.355737974512947e-20,1.0,0,0,0
predict_7,8,3,demo_export\predict_7\cells\r8c3.png,9,1.0,8,3.578657769426341e-12,0.9999999999964213,0,0,0
predict_7,8,4,demo_export\predict_7\cells\r8c4.png,7,1.0,2,1.763430200474314e-11,0.9999999999823657,0,0,0
predict_7,8,5,demo_export\predict_7\cells\r8c5.png,1,1.0,7,7.849123979356172e-15,0.9999999999999921,0,0,0
predict_7,8,6,demo_export\predict_7\cells\r8c6.png,4,1.0,9,1.2589159936737815e-08,0.9999999874108401,0,0,0
predict_7,8,7,demo_export\predict_7\cells\r8c7.png,5,1.0,6,3.1588571755522034e-17,1.0,0,0,0
predict_7,8,8,demo_export\predict_7\cells\r8c8.png,6,1.0,5,1.1119963456984738e-12,0.999999999998888,0,0,0
predict_7,8,9,demo_export\predict_7\cells\r8c9.png,3,1.0,8,5.34876067488885e-22,1.0,0,0,0
predict_7,9,1,demo_export\predict_7\cells\r9c1.png,4,1.0,9,5.125654708884684e-15,0.9999999999999949,0,0,0
predict_7,9,2,demo_export\predict_7\cells\r9c2.png,6,1.0,5,1.2175049380128145e-12,0.9999999999987825,0,0,0
predict_7,9,3,demo_export\predict_7\cells\r9c3.png,7,1.0,2,5.770047390189423e-14,0.9999999999999423,0,0,0
predict_7,9,4,demo_export\predict_7\cells\r9c4.png,5,1.0,6,1.5623422694455158e-11,0.9999999999843766,0,0,0
predict_7,9,5,demo_export\predict_7\cells\r9c5.png,8,1.0,3,4.13507228458343e-10,0.9999999995864928,0,0,0
predict_7,9,6,demo_export\predict_7\cells\r9c6.png,3,1.0,8,1.749148894301944e-12,0.9999999999982508,0,0,0
predict_7,9,7,demo_export\predict_7\cells\r9c7.png,9,1.0,3,1.8296314001342833e-15,0.9999999999999982,0,0,0
predict_7,9,8,demo_export\predict_7\cells\r9c8.png,1,1.0,7,2.6763022408036324e-15,0.9999999999999973,0,0,0
predict_7,9,9,demo_export\predict_7\cells\r9c9.png,2,1.0,9,1.6286504685347004e-21,1.0,0,0,0
