board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_4,3,8,demo_export\real_train_4\cells\r3c8.png,0,1.0,1,1.5769268358647871e-24,1.0,0,0,0
real_train_4,3,9,demo_export\real_train_4\cells\r3c9.png,6,1.0,5,1.0741524515941907e-25,1.0,0,0,0
real_train_4,4,1,demo_export\real_train_4\cells\r4c1.png,1,1.0,7,7.95750242512311e-31,1.0,0,0,0
real_train_4,4,2,demo_export\real_train_4\cells\r4c2.png,3,1.0,8,7.381434583219493e-34,1.0,0,0,0
real_train_4,4,3,demo_export\real_train_4\cells\r4c3.png,6,1.0,5,3.216048399188036e-27,1.0,0,0,0
real_train_4,4,4,demo_export\real_train_4\cells\r4c4.png,0,1.0,1,3.1438311939287413e-24,1.0,0,0,0
real_train_4,4,5,demo_export\real_train_4\cells\r4c5.png,0,1.0,1,1.1273141824274873e-24,1.0,0,0,0
real_train_4,4,6,demo_export\real_train_4\cells\r4c6.png,0,1.0,1,9.01042349362163e-25,1.0,0,0,0
real_train_4,4,7,demo_export\real_train_4\cells\r4c7.png,0,1.0,1,3.474014842265785e-24,1.0,0,0,0
real_train_4,4,8,demo_export\real_train_4\cells\r4c8.png,0,1.0,1,7.967520287673573e-25,1.0,0,0,0
real_train_4,4,9,demo_export\real_train_4\cells\r4c9.png,0,1.0,1,9.28219988053611e-25,1.0,0,0,0
real_train_4,5,1,demo_export\real_train_4\cells\r5c1.png,4,1.0,9,7.603942876655667e-31,1.0,0,0,0
real_train_4,5,2,demo_export\real_train_4\cells\r5c2.png,0,1.0,1,2.4084735963129868e-24,1.0,0,0,0
real_train_4,5,3,demo_export\real_train_4\cells\r5c3.png,0,1.0,1,1.7529589774973666e-24,1.0,0,0,0
real_train_4,5,4,demo_export\real_train_4\cells\r5c4.png,7,1.0,1,2.0825921459817456e-35,1.0,0,0,0
real_train_4,5,5,demo_export\real_train_4\cells\r5c5.png,0,1.0,1,1.1452546543492499e-24,1.0,0,0,0
real_train_4,5,6,demo_export\real_train_4\cells\r5c6.png,3,1.0,8,2.799676452648358e-28,1.0,0,0,0
real_train_4,5,7,demo_export\real_train_4\cells\r5c7.png,0,1.0,1,2.909354911626279e-24,1.0,0,0,0
real_train_4,5,8,demo_export\real_train_4\cells\r5c8.png,0,1.0,1,1.0774154761210243e-24,1.0,0,0,0
real_train_4,5,9,demo_export\real_train_4\cells\r5c9.png,1,1.0,7,3.1263045415667114e-28,1.0,0,0,0
real_train_4,6,1,demo_export\real_train_4\cells\r6c1.png,0,1.0,1,1.5678283902852848e-23,1.0,0,0,0
real_train_4,6,2,demo_export\real_train_4\cells\r6c2.png,0,1.0,1,2.333651519959358e-24,1.0,0,0,0
real_train_4,6,3,demo_export\real_train_4\cells\r6c3.png,0,1.0,1,2.324296418484342e-24,1.0,0,0,0
real_train_4,6,4,demo_export\real_train_4\cells\r6c4.png,0,1.0,1,4.127100163923777e-24,1.0,0,0,0
real_train_4,6,5,demo_export\real_train_4\cells\r6c5.png,0,1.0,1,1.741501758925163e-24,1.0,0,0,0
real_train_4,6,6,demo_export\real_train_4\cells\r6c6.png,0,1.0,1,1.5066957327643183e-24,1.0,0,0,0
real_train_4,6,7,demo_export\real_train_4\cells\r6c7.png,6,1.0,5,1.0679353952079233e-30,1.0,0,0,0
real_train_4,6,8,demo_export\real_train_4\cells\r6c8.png,3,1.0,8,5.0801743435669894e-33,1.0,0,0,0
real_train_4,6,9,demo_export\real_train_4\cells\r6c9.png,5,1.0,6,9.526098120275306e-24,1.0,0,0,0
real_train_4,7,1,demo_export\real_train_4\cells\r7c1.png,5,1.0,6,1.8889894833996685e-33,1.0,0,0,0
real_train_4,7,2,demo_export\real_train_4\cells\r7c2.png,0,1.0,1,2.1560118770171644e-24,1.0,0,0,0
real_train_4,7,3,demo_export\real_train_4\cells\r7c3.png,3,1.0,8,1.6700731605409297e-29,1.0,0,0,0
real_train_4,7,4,demo_export\real_train_4\cells\r7c4.png,2,1.0,9,6.215147429653265e-35,1.0,0,0,0
real_train_4,7,5,demo_export\real_train_4\cells\r7c5.png,0,1.0,1,9.949651148139083e-25,1.0,0,0,0
real_train_4,7,6,demo_export\real_train_4\cells\r7c6.png,0,1.0,1,1.273886313554588e-24,1.0,0,0,0
real_train_4,7,7,demo_export\real_train_4\cells\r7c7.png,7,1.0,2,4.218067565123247e-37,1.0,0,0,0
real_train_4,7,8,demo_export\real_train_4\cells\r7c8.png,6,1.0,5,1.8649368263840858e-28,1.0,0,0,0
real_train_4,7,9,demo_export\real_train_4\cells\r7c9.png,0,1.0,1,1.5158158522971916e-24,1.0,0,0,0
real_train_4,8,1,demo_export\real_train_4\cells\r8c1.png,0,1.0,1,9.841620394258365e-24,1.0,0,0,0
real_train_4,8,2,demo_export\real_train_4\cells\r8c2.png,7,1.0,2,1.097230710550975e-40,1.0,0,0,0
real_train_4,8,3,demo_export\real_train_4\cells\r8c3.png,1,1.0,7,7.535934415889973e-32,1.0,0,0,0
real_train_4,8,4,demo_export\real_train_4\cells\r8c4.png,9,1.0,8,3.7326971112056264e-30,1.0,0,0,0
real_train_4,8,5,demo_export\real_train_4\cells\r8c5.png,0,1.0,1,1.4381323802250998e-24,1.0,0,0,0
real_train_4,8,6,demo_export\real_train_4\cells\r8c6.png,0,1.0,1,1.3531717649099574e-24,1.0,0,0,0
real_train_4,8,7,demo_export\real_train_4\cells\r8c7.png,0,1.0,1,4.637091639401014e-24,1.0,0,0,0
real_train_4,8,8,demo_export\real_train_4\cells\r8c8.png,8,1.0,3,1.4136674566930032e-23,1.0,0,0,0
real_train_4,8,9,demo_export\real_train_4\cells\r8c9.png,4,1.0,9,3.99017400838601e-30,1.0,0,0,0
real_train_4,9,1,demo_export\real_train_4\cells\r9c1.png,0,1.0,1,1.7967015513501432e-23,1.0,0,0,0
real_train_4,9,2,demo_export\real_train_4\cells\r9c2.png,6,1.0,5,6.478131146278793e-28,1.0,0,0,0
real_train_4,9,3,demo_export\real_train_4\cells\r9c3.png,0,1.0,1,2.7412512165216234e-24,1.0,0,0,0
real_train_4,9,4,demo_export\real_train_4\cells\r9c4.png,4,1.0,9,1.6380034512213002e-35,1.0,0,0,0
real_train_4,9,5,demo_export\real_train_4\cells\r9c5.png,3,1.0,8,5.847964965114837e-31,1.0,0,0,0
real_train_4,9,6,demo_export\real_train_4\cells\r9c6.png,0,1.0,1,1.7451259831389745e-24,1.0,0,0,0
real_train_4,9,7,demo_export\real_train_4\cells\r9c7.png,5,1.0,9,7.633645738109985e-31,1.0,0,0,0
real_train_4,9,8,demo_export\real_train_4\cells\r9c8.png,0,1.0,1,1.3769739663955778e-24,1.0,0,0,0
real_train_4,9,9,demo_export\real_train_4\cells\r9c9.png,0,1.0,1,2.0613109002824187e-24,1.0,0,0,0
