board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
real_train_17,5,2,demo_export\real_train_17\cells\r5c2.png,0,1.0,1,7.956346627542576e-13,0.9999999999992044,0,0,0
real_train_17,5,3,demo_export\real_train_17\cells\r5c3.png,0,1.0,7,7.782513837779686e-16,0.9999999999999992,0,0,0
real_train_17,5,4,demo_export\real_train_17\cells\r5c4.png,0,1.0,2,2.75783306626935e-17,1.0,0,0,0
real_train_17,5,5,demo_export\real_train_17\cells\r5c5.png,0,1.0,5,7.403067959002585e-14,0.999999999999926,0,0,0
real_train_17,5,6,demo_export\real_train_17\cells\r5c6.png,0,1.0,2,4.051723207931332e-17,1.0,0,0,0
real_train_17,5,7,demo_export\real_train_17\cells\r5c7.png,0,1.0,2,6.843535199403135e-17,0.9999999999999999,0,0,0
real_train_17,5,8,demo_export\real_train_17\cells\r5c8.png,0,1.0,5,2.8313101171841167e-14,0.9999999999999717,0,0,0
real_train_17,5,9,demo_export\real_train_17\cells\r5c9.png,3,1.0,8,3.215219906631836e-31,1.0,0,0,0
real_train_17,6,1,demo_export\real_train_17\cells\r6c1.png,0,1.0,7,1.3975977984642543e-15,0.9999999999999986,0,0,0
real_train_17,6,2,demo_export\real_train_17\cells\r6c2.png,1,1.0,7,7.659205518003078e-29,1.0,0,0,0
real_train_17,6,3,demo_export\real_train_17\cells\r6c3.png,0,1.0,2,4.531731617533322e-16,0.9999999999999996,0,0,0
real_train_17,6,4,demo_export\real_train_17\cells\r6c4.png,7,1.0,2,6.677508801177271e-33,1.0,0,0,0
real_train_17,6,5,demo_export\real_train_17\cells\r6c5.png,8,1.0,9,5.380529677224943e-19,1.0,0,0,0
real_train_17,6,6,demo_export\real_train_17\cells\r6c6.png,5,1.0,6,1.0374278614476243e-35,1.0,0,0,0
real_train_17,6,7,demo_export\real_train_17\cells\r6c7.png,0,1.0,2,1.9752020854027133e-17,1.0,0,0,0
real_train_17,6,8,demo_export\real_train_17\cells\r6c8.png,0,1.0,2,3.385005377173996e-17,1.0,0,0,0
real_train_17,6,9,demo_export\real_train_17\cells\r6c9.png,0,1.0,5,2.9796092893344395e-13,0.999999999999702,0,0,0
real_train_17,7,1,demo_export\real_train_17\cells\r7c1.png,0,1.0,7,5.136354259667811e-14,0.9999999999999486,0,0,0
real_train_17,7,2,demo_export\real_train_17\cells\r7c2.png,0,1.0,2,3.5209113503398054e-16,0.9999999999999997,0,0,0
real_train_17,7,3,demo_export\real_train_17\cells\r7c3.png,5,1.0,6,2.1239080195063984e-30,1.0,0,0,0
real_train_17,7,4,demo_export\real_train_17\cells\r7c4.png,0,1.0,5,1.7538690675627145e-16,0.9999999999999998,0,0,0
real_train_17,7,5,demo_export\real_train_17\cells\r7c5.png,2,1.0,9,4.691755680572592e-30,1.0,0,0,0
real_train_17,7,6,demo_export\real_train_17\cells\r7c6.png,0,1.0,2,1.6361013785200698e-17,1.0,0,0,0
real_train_17,7,7,demo_export\real_train_17\cells\r7c7.png,9,1.0,8,1.957194079782955e-24,1.0,0,0,0
real_train_17,7,8,demo_export\real_train_17\cells\r7c8.png,0,1.0,5,2.1021216451561076e-14,0.999999999999979,0,0,0
real_train_17,7,9,demo_export\real_train_17\cells\r7c9.png,0,1.0,5,2.057840795552726e-14,0.9999999999999795,0,0,0
real_train_17,8,1,demo_export\real_train_17\cells\r8c1.png,1,1.0,7,2.516198132002927e-29,1.0,0,0,0
real_train_17,8,2,demo_export\real_train_17\cells\r8c2.png,0,1.0,5,1.4796474809286586e-11,0.9999999999852035,0,0,0
real_train_17,8,3,demo_export\real_train_17\cells\r8c3.png,6,1.0,5,4.715042252813361e-16,0.9999999999999996,0,0,0
real_train_17,8,4,demo_export\real_train_17\cells\r8c4.png,9,1.0,8,1.3558090026467581e-21,1.0,0,0,0
real_train_17,8,5,demo_export\real_train_17\cells\r8c5.png,0,1.0,7,9.408762568761963e-16,0.9999999999999991,0,0,0
real_train_17,8,6,demo_export\real_train_17\cells\r8c6.png,8,1.0,9,1.8344998626193315e-18,1.0,0,0,0
real_train_17,8,7,demo_export\real_train_17\cells\r8c7.png,0,1.0,5,1.0197421711060641e-16,0.9999999999999999,0,0,0
real_train_17,8,8,demo_export\real_train_17\cells\r8c8.png,0,1.0,5,2.2034909907451238e-15,0.9999999999999978,0,0,0
real_train_17,8,9,demo_export\real_train_17\cells\r8c9.png,0,1.0,2,3.8019315374248136e-17,1.0,0,0,0
real_train_17,9,1,demo_export\real_train_17\cells\r9c1.png,0,1.0,2,1.3093797934637518e-16,0.9999999999999999,0,0,0
real_train_17,9,2,demo_export\real_train_17\cells\r9c2.png,9,1.0,8,5.40428032674507e-22,1.0,0,0,0
real_train_17,9,3,demo_export\real_train_17\cells\r9c3.png,0,1.0,5,1.0695269539798269e-12,0.9999999999989305,0,0,0
real_train_17,9,4,demo_export\real_train_17\cells\r9c4.png,0,1.0,5,2.9794287696727206e-12,0.9999999999970206,0,0,0
real_train_17,9,5,demo_export\real_train_17\cells\r9c5.png,4,1.0,9,4.596882610200994e-24,1.0,0,0,0
real_train_17,9,6,demo_export\real_train_17\cells\r9c6.png,3,1.0,5,1.9421916956507848e-25,1.0,0,0,0
real_train_17,9,7,demo_export\real_train_17\cells\r9c7.png,0,1.0,5,1.242835879275829e-15,0.9999999999999988,0,0,0
real_train_17,9,8,demo_export\real_train_17\cells\r9c8.png,7,1.0,2,2.8750767453880676e-31,1.0,0,0,0
real_train_17,9,9,demo_export\real_train_17\cells\r9c9.png,1,1.0,7,2.0234839968230847e-26,1.0,0,0,0
