board,r,c,path,pred,prob,top2,prob2,margin,low_conf,low_by_prob,low_by_margin
predict_6,3,1,demo_export\predict_6\cells\r3c1.png,2,1.0,7,1.419572797598077e-39,1.0,0,0,0
predict_6,3,2,demo_export\predict_6\cells\r3c2.png,5,1.0,6,2.5820100757796177e-34,1.0,0,0,0
predict_6,3,3,demo_export\predict_6\cells\r3c3.png,0,1.0,7,6.341812925497736e-14,0.9999999999999366,0,0,0
predict_6,3,4,demo_export\predict_6\cells\r3c4.png,0,1.0,7,1.3679848119441948e-16,0.9999999999999999,0,0,0
predict_6,3,5,demo_export\predict_6\cells\r3c5.png,0,1.0,7,4.5640532169971354e-23,1.0,0,0,0
predict_6,3,6,demo_export\predict_6\cells\r3c6.png,0,1.0,7,3.8354483168190335e-18,1.0,0,0,0
predict_6,3,7,demo_export\predict_6\cells\r3c7.png,0,1.0,7,9.89411927177873e-19,1.0,0,0,0
predict_6,3,8,demo_export\predict_6\cells\r3c8.png,6,1.0,5,3.513307886087931e-29,1.0,0,0,0
predict_6,3,9,demo_export\predict_6\cells\r3c9.png,4,1.0,1,7.201647314036032e-34,1.0,0,0,0
predict_6,4,1,demo_export\predict_6\cells\r4c1.png,0,1.0,7,5.2206797912512926e-12,0.9999999999947793,0,0,0
predict_6,4,2,demo_export\predict_6\cells\r4c2.png,0,1.0,2,5.873592085793577e-14,0.9999999999999413,0,0,0
predict_6,4,3,demo_export\predict_6\cells\r4c3.png,0,1.0,7,2.709275327616111e-15,0.9999999999999973,0,0,0
predict_6,4,4,demo_export\predict_6\cells\r4c4.png,8,1.0,3,7.485581165339594e-13,0.9999999999992515,0,0,0
predict_6,4,5,demo_export\predict_6\cells\r4c5.png,0,1.0,7,4.785453256217304e-18,1.0,0,0,0
predict_6,4,6,demo_export\predict_6\cells\r4c6.png,2,1.0,7,1.0386214022805895e-39,1.0,0,0,0
predict_6,4,7,demo_export\predict_6\cells\r4c7.png,0,1.0,7,5.624809636514867e-17,0.9999999999999999,0,0,0
predict_6,4,8,demo_export\predict_6\cells\r4c8.png,0,1.0,7,4.9273827539508334e-20,1.0,0,0,0
predict_6,4,9,demo_export\predict_6\cells\r4c9.png,0,1.0,7,9.784697655463457e-21,1.0,0,0,0
predict_6,5,1,demo_export\predict_6\cells\r5c1.png,0,1.0,2,8.33791543406128e-19,1.0,0,0,0
predict_6,5,2,demo_export\predict_6\cells\r5c2.png,0,1.0,2,5.260102002806996e-19,1.0,0,0,0
predict_6,5,3,demo_export\predict_6\cells\r5c3.png,4,1.0,1,2.7272203623046334e-33,1.0,0,0,0
predict_6,5,4,demo_export\predict_6\cells\r5c4.png,0,1.0,5,6.5603503532352114e-12,0.9999999999934397,0,0,0
predict_6,5,5,demo_export\predict_6\cells\r5c5.png,0,1.0,2,8.937344264385214e-16,0.9999999999999991,0,0,0
predict_6,5,6,demo_export\predict_6\cells\r5c6.png,0,1.0,7,1.3920156660533913e-16,0.9999999999999999,0,0,0
predict_6,5,7,demo_export\predict_6\cells\r5c7.png,3,1.0,8,5.238410060292389e-36,1.0,0,0,0
predict_6,5,8,demo_export\predict_6\cells\r5c8.png,0,1.0,7,9.114310361167223e-24,1.0,0,0,0
predict_6,5,9,demo_export\predict_6\cells\r5c9.png,0,1.0,7,2.7290333388215604e-24,1.0,0,0,0
predict_6,6,1,demo_export\predict_6\cells\r6c1.png,0,1.0,2,2.390245661988699e-13,0.999999999999761,0,0,0
predict_6,6,2,demo_export\predict_6\cells\r6c2.png,0,1.0,5,3.4253159336694594e-11,0.9999999999657468,0,0,0
predict_6,6,3,demo_export\predict_6\cells\r6c3.png,0,1.0,7,1.0487379194235036e-13,0.9999999999998951,0,0,0
predict_6,6,4,demo_export\predict_6\cells\r6c4.png,6,1.0,8,8.206512678480397e-28,1.0,0,0,0
predict_6,6,5,demo_export\predict_6\cells\r6c5.png,0,1.0,5,3.977004923300109e-12,0.999999999996023,0,0,0
predict_6,6,6,demo_export\predict_6\cells\r6c6.png,1,1.0,7,2.6436474288708907e-24,1.0,0,0,0
predict_6,6,7,demo_export\predict_6\cells\r6c7.png,0,1.0,7,1.1447089122814313e-16,0.9999999999999999,0,0,0
predict_6,6,8,demo_export\predict_6\cells\r6c8.png,0,1.0,7,6.860865625852856e-17,0.9999999999999999,0,0,0
predict_6,6,9,demo_export\predict_6\cells\r6c9.png,0,1.0,7,4.507139653727406e-19,1.0,0,0,0
predict_6,7,1,demo_export\predict_6\cells\r7c1.png,5,1.0,6,3.8215779788029388e-31,1.0,0,0,0
predict_6,7,2,demo_export\predict_6\cells\r7c2.png,4,1.0,1,8.05220620837112e-28,1.0,0,0,0
predict_6,7,3,demo_export\predict_6\cells\r7c3.png,0,1.0,2,8.692042311603254e-13,0.9999999999991308,0,0,0
predict_6,7,4,demo_export\predict_6\cells\r7c4.png,0,1.0,5,2.1357762292669585e-13,0.9999999999997864,0,0,0
predict_6,7,5,demo_export\predict_6\cells\r7c5.png,0,1.0,2,2.1215688439987085e-14,0.9999999999999788,0,0,0
predict_6,7,6,demo_export\predict_6\cells\r7c6.png,0,1.0,7,1.5209496395619457e-14,0.9999999999999848,0,0,0
predict_6,7,7,demo_export\predict_6\cells\r7c7.png,0,1.0,5,1.3403255556213717e-13,0.999999999999866,0,0,0
predict_6,7,8,demo_export\predict_6\cells\r7c8.png,2,1.0,7,3.379931895951459e-42,1.0,0,0,0
predict_6,7,9,demo_export\predict_6\cells\r7c9.png,8,1.0,3,5.110443055943181e-16,0.9999999999999994,0,0,0
predict_6,8,1,demo_export\predict_6\cells\r8c1.png,0,1.0,2,1.753956153137604e-16,0.9999999999999998,0,0,0
predict_6,8,2,demo_export\predict_6\cells\r8c2.png,8,1.0,3,4.760052710954908e-19,1.0,0,0,0
predict_6,8,3,demo_export\predict_6\cells\r8c3.png,0,1.0,2,6.386619157874564e-17,0.9999999999999999,0,0,0
predict_6,8,4,demo_export\predict_6\cells\r8c4.png,0,1.0,5,5.6680993232305354e-11,0.999999999943319,0,0,0
predict_6,8,5,demo_export\predict_6\cells\r8c5.png,6,1.0,8,5.987531184565739e-25,1.0,0,0,0
predict_6,8,6,demo_export\predict_6\cells\r8c6.png,0,1.0,5,3.520849519052238e-13,0.999999999999648,0,0,0
predict_6,8,7,demo_export\predict_6\cells\r8c7.png,0,1.0,7,1.5646240193653573e-18,1.0,0,0,0
predict_6,8,8,demo_export\predict_6\cells\r8c8.png,3,1.0,8,1.389685731526226e-32,1.0,0,0,0
predict_6,8,9,demo_export\predict_6\cells\r8c9.png,0,1.0,7,3.3385247821742446e-21,1.0,0,0,0
predict_6,9,1,demo_export\predict_6\cells\r9c1.png,9,1.0,8,7.064970474425339e-26,1.0,0,0,0
predict_6,9,2,demo_export\predict_6\cells\r9c2.png,0,1.0,2,5.768182138936274e-16,0.9999999999999994,0,0,0
predict_6,9,3,demo_export\predict_6\cells\r9c3.png,6,1.0,8,1.0706925865499819e-23,1.0,0,0,0
predict_6,9,4,demo_export\predict_6\cells\r9c4.png,0,1.0,5,1.2779539579343968e-11,0.9999999999872204,0,0,0
predict_6,9,5,demo_export\predict_6\cells\r9c5.png,0,1.0,2,2.4518809291912413e-13,0.9999999999997549,0,0,0
predict_6,9,6,demo_export\predict_6\cells\r9c6.png,0,1.0,5,1.3690742116378996e-11,0.9999999999863093,0,0,0
predict_6,9,7,demo_export\predict_6\cells\r9c7.png,1,1.0,7,1.8106186946046202e-25,1.0,0,0,0
predict_6,9,8,demo_export\predict_6\cells\r9c8.png,0,1.0,2,2.1372988384214117e-18,1.0,0,0,0
predict_6,9,9,demo_export\predict_6\cells\r9c9.png,5,1.0,6,4.381636608970746e-27,1.0,0,0,0
